"Appareil";"Nom=";"Four Thermidor Efita";;"Numéro de série=";"8470479";;"Version de logiciel=";"5.13"
;"Adresse MAC=";"00:0A:8D:81:3F:CF";;"Langue=";"fr";;"Pays=";"FR";;"Fuseau horaire=";"GMT"
"Groupe";"Group 2"
"T° Bac trempe";"Bas=";0,0;"Haut=";50,0;"Unités=";"°C"
"% Puissance";"Bas=";0,0;"Haut=";100,0;"Unités=";"%"
"Consigne T°";"Bas=";50,0;"Haut=";550,0;"Unités=";"°C"
"N° Programme";"Bas=";0;"Haut=";50;"Unités=";""
"Chrono Trempe";"Bas=";"00:00:00";"Haut=";"00:00:00";"Unités=";""
"Date/Heure";;"T° Bac trempe";"% Puissance";"Consigne T°";"N° Programme";"Chrono Trempe"
;;"°C";"%";"°C";"";""
"12/02/24 18:41:10.875";"12/02/24 18:41:10 Démarrage lot (Invité)"
"12/02/24 18:41:10.875";"12/02/24 18:41:10 N° OF TUS--6325OFF"
"12/02/24 22:30:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:30:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:30:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:30:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:30:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:30:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:31:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:31:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:31:20";;25,1;0,0;35,0;50;"00:00:00"
"12/02/24 22:31:30";;25,1;0,0;35,0;50;"00:00:00"
"12/02/24 22:31:40";;25,1;0,0;35,0;50;"00:00:00"
"12/02/24 22:31:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:32:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:32:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:32:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:32:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:32:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:32:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:33:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:33:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:33:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:33:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:33:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:33:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:34:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:34:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:34:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:34:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:34:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:34:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:35:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:35:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:35:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:35:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:35:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:35:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:36:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:36:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:36:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:36:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:36:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:36:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:37:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:37:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:37:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:37:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:37:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:37:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:38:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:38:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:38:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:38:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:38:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:38:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:39:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:39:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:39:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:39:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:39:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:39:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:40:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:40:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:40:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:40:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:40:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:40:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:41:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:41:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:41:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:41:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:41:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:41:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:42:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:42:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:42:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:42:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:42:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:42:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:43:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:43:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:43:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:43:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:43:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:43:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:44:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:44:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:44:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:44:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:44:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:44:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:45:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:45:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:45:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:45:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:45:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:45:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:46:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:46:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:46:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:46:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:46:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:46:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:47:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:47:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:47:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:47:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:47:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:47:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:48:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:48:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:48:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:48:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:48:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:48:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:49:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:49:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:49:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:49:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:49:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:49:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:50:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:50:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:50:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:50:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:50:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:50:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:51:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:51:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:51:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:51:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:51:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:51:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:52:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:52:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:52:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:52:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:52:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:52:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:53:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:53:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:53:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:53:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:53:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:53:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:54:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:54:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:54:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:54:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:54:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:54:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:55:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:55:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:55:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:55:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:55:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:55:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:56:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:56:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:56:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:56:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:56:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:56:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:57:00";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:57:10";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:57:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:57:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 22:57:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:57:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:58:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:58:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:58:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:58:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:58:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:58:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:59:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:59:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:59:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:59:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:59:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 22:59:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:00:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:00:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:00:20";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 23:00:30";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 23:00:40";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 23:00:50";;25,0;0,0;35,0;50;"00:00:00"
"12/02/24 23:01:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:01:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:01:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:01:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:01:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:01:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:02:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:02:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:02:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:02:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:02:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:02:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:03:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:03:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:03:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:03:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:03:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:03:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:04:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:04:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:04:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:04:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:04:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:04:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:05:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:05:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:05:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:05:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:05:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:05:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:06:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:06:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:06:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:06:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:06:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:06:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:07:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:07:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:07:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:07:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:07:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:07:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:08:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:08:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:08:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:08:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:08:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:08:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:09:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:09:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:09:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:09:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:09:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:09:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:10:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:10:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:10:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:10:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:10:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:10:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:11:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:11:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:11:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:11:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:11:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:11:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:12:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:12:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:12:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:12:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:12:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:12:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:13:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:13:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:13:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:13:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:13:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:13:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:14:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:14:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:14:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:14:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:14:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:14:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:15:00";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:15:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:15:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:15:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:15:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:15:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:16:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:16:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:16:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:16:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:16:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:16:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:17:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:17:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:17:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:17:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:17:40";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:17:50";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:18:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:18:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:18:20";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:18:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:18:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:18:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:19:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:19:10";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:19:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:19:30";;24,9;0,0;35,0;50;"00:00:00"
"12/02/24 23:19:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:19:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:20:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:20:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:20:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:20:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:20:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:20:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:21:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:21:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:21:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:21:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:21:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:21:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:22:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:22:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:22:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:22:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:22:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:22:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:23:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:23:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:23:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:23:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:23:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:23:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:24:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:24:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:24:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:24:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:24:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:24:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:25:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:25:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:25:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:25:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:25:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:25:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:26:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:26:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:26:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:26:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:26:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:26:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:27:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:27:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:27:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:27:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:27:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:27:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:28:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:28:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:28:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:28:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:28:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:28:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:29:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:29:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:29:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:29:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:29:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:29:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:30:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:30:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:30:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:30:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:30:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:30:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:31:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:31:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:31:20";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:31:30";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:31:40";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:31:50";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:32:00";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:32:10";;24,8;0,0;35,0;50;"00:00:00"
"12/02/24 23:32:20";;24,8;0,0;35,0;50;"00:00:00"
